,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
252,2.1125,-2.2295,-1.3568,-2.3414,-2.5934,-2.5926,-3.7353,-0.5645,-0.6589,-1.4668,-4.1927,-1.0555,-2.0734,-0.4006,-0.5714,-1.3525,-2.5586,-2.2056,-2.0765,-0.0361
253,-2.2504,4.0341,4.8995,3.0699,2.6615,3.2634,3.5879,3.492,4.1766,3.0614,3.4696,1.2657,3.366,1.4325,1.69,0.3196,4.68,3.9224,1.8954,2.5966
254,-4.1124,5.2076,4.5237,4.0807,2.3455,6.2156,4.5971,3.6247,3.5507,3.3496,5.6262,3.2887,5.873,3.7563,4.1759,2.7473,4.8117,5.3947,4.2294,3.1988
255,0.405,-0.0772,0.881,-0.4711,-1.4899,1.2732,-0.1429,0.4725,-0.5236,1.6784,0.4891,-0.8904,-0.2031,-0.6903,0.2107,-1.2784,-0.4468,-0.1619,-0.0206,-0.4548
256,1.1219,-2.6575,-2.0683,-0.2178,-1.495,-2.862,-2.0407,-0.7927,-3.575,-1.6424,-1.5789,-0.9122,-4.4895,-1.0069,-3.6675,-0.2722,-3.3145,-3.6388,-1.6392,-2.5058
257,2.658,-1.9915,-4.3565,-2.6681,-2.6526,-0.3838,-1.5027,-1.1179,-1.8844,0.6259,2.931,-3.9066,-3.0675,-0.8293,-1.5902,-0.9555,-3.0563,-1.8392,-2.5761,-0.3953
258,3.8654,-3.8543,-4.9357,-3.4223,-5.6874,-2.5558,-3.6671,-3.646,-5.0591,-1.2139,-3.8179,-2.8095,-7.0981,-3.3759,-4.5774,-3.7331,-6.4099,-5.1238,-5.2199,-3.8008
259,-0.0584,-1.2741,-0.3315,-0.4414,-1.8593,0.5801,-2.0638,-1.3388,-2.9536,-2.9162,-3.0722,-0.0444,-1.7804,-1.3536,-2.715,-1.6956,-2.9626,-2.9711,-2.1628,-3.303
260,1.2918,-2.8669,-3.8298,-3.8175,-2.5019,-2.0927,-2.0289,-2.4783,-2.6351,-4.2599,-1.7783,-1.4607,-1.467,-2.3587,-3.9465,-0.8623,-3.5014,-3.2254,-3.5566,-2.4618
261,-0.6972,-0.5642,0.5791,-1.0401,1.7883,-1.219,1.5391,1.5549,0.6174,-1.0425,1.8661,1.5342,1.6898,0.5132,-0.927,1.9216,0.5549,0.8716,0.4095,0.1878
262,2.423,-2.7902,-2.5865,-1.5381,-0.7715,-0.8896,-2.8779,-2.4994,-1.5649,-1.225,-0.7063,-1.7538,1.1083,-0.9155,1.2791,-0.1177,-2.5584,-1.5122,-0.1475,-0.3101
263,-2.4667,4.1255,3.8572,2.4065,1.9764,3.2477,4.422,3.1903,3.3467,2.8595,4.4031,1.2151,4.8064,1.9732,4.0994,1.7057,4.4694,4.3737,2.0155,3.1721
264,-2.6953,1.3062,1.9806,0.2403,-0.7654,0.2767,2.0499,-0.3936,1.3958,-0.4775,-1.6128,3.5069,1.4677,1.3232,2.9537,0.5407,2.4956,0.888,1.3827,-0.2265
265,-5.0593,3.8387,3.2681,1.9955,3.319,3.4355,3.5071,1.6615,3.1579,3.407,2.0441,2.7607,2.3215,2.4965,3.6848,2.2972,3.9205,4.2711,1.5874,3.324
266,-2.9367,-0.5683,-0.1539,0.0319,0.4074,0.2486,0.0129,-0.334,-0.5723,-1.4053,-2.4977,2.503,-1.6156,2.4079,-0.3609,0.0937,0.3199,-0.3621,-0.031,-0.3667
267,-5.8854,4.2391,6.5169,3.9699,4.6628,2.9772,4.4937,5.8716,3.2914,4.6073,4.2841,4.3289,3.8342,5.7209,3.372,4.8773,3.7555,4.3859,3.3033,3.4261
268,0.1599,-2.0529,-1.0265,0.0125,-0.264,-0.033,-1.2659,1.4703,-1.9666,-1.3056,3.5241,-0.8423,-1.8731,-1.3266,-2.0168,2.4513,-1.9331,-1.7771,-0.0156,-0.5143
269,-2.3549,2.5561,1.4014,0.946,1.9084,4.1925,2.2306,0.4162,1.4863,3.8435,0.8694,1.2753,-0.0847,0.9572,3.2266,1.7754,-0.1631,2.0794,-0.4122,1.792
270,-1.7673,0.5726,0.5528,1.1148,0.0543,-0.0358,0.3019,-2.1399,-1.5199,-0.4056,-0.2735,0.2255,0.773,-2.6204,1.5572,-0.3129,1.0231,1.3324,1.0644,-0.5267
271,0.9313,-0.9189,-1.0922,-2.7397,0.3728,-5.5694,1.1478,-1.5995,1.7191,-2.914,-4.1568,0.2707,-0.0775,-1.3273,-2.1376,-1.802,1.4936,-0.0671,-0.5588,-1.04
272,2.0856,-2.1424,-2.9038,-2.1339,-4.5532,-4.5555,-2.3232,-3.0058,-3.1729,-0.1954,-3.2668,-3.4431,-5.8168,-1.9894,-5.3476,-4.1527,-3.9079,-4.5375,-3.4853,-3.1917
273,-0.1363,0.3701,-1.3216,0.4045,-1.1587,1.6303,-1.4909,-2.2318,-1.8061,1.3261,0.0956,-0.9917,-1.6402,0.2934,-0.1968,-0.7552,-1.1496,-1.8312,-1.6395,-0.2781
274,-1.5248,2.6881,2.8145,3.3475,2.2761,3.0974,1.8532,-0.5781,2.0667,2.7082,-0.113,0.8827,3.0989,0.2173,1.3885,-1.1641,3.7939,2.3436,1.9668,0.4582
275,3.0563,0.8549,3.7308,1.7411,-1.2708,-1.2124,-1.3902,0.7499,0.494,0.7745,-0.3643,-0.7731,0.9634,-3.1802,1.0751,-1.5904,1.1016,-0.7058,0.6864,-1.4717
276,-4.8348,3.9415,3.404,4.0232,2.2203,4.2425,2.3683,1.2199,3.0788,4.6445,4.3108,3.5174,5.6907,2.1946,5.9326,4.6798,4.7043,5.3512,3.1913,5.4679
277,-4.5931,2.8969,0.2143,2.1942,0.8852,3.6148,3.3266,-0.4884,1.2441,1.3616,1.46,2.0358,0.819,2.3866,2.288,1.4508,1.8609,2.2855,-0.7675,2.3513
278,-0.0996,-0.5954,-2.8642,-1.279,0.0778,-0.2002,-0.8122,-2.1308,-2.2154,0.0833,-1.5108,-2.1703,-2.5955,-1.7483,-2.9026,-0.9638,-2.2065,-0.649,-0.0751,-1.5067
279,0.5331,-5.6955,-6.1606,-4.2922,-0.9493,-1.9495,-2.1777,-2.7501,-3.2261,-6.5102,-1.6263,-1.431,-0.9933,-1.6696,-3.0531,0.5329,-3.5776,-2.8383,-1.6754,-2.167
280,3.0251,-0.7875,-0.7759,-0.5958,2.1826,-0.9002,-1.2835,-0.6672,-0.1009,0.0232,0.3203,-0.0428,-0.3092,0.245,-0.9935,0.1636,-1.1625,-1.3353,-1.5515,0.2529
281,4.1455,-5.0501,-5.5274,-3.0309,-5.5484,-2.3226,-5.219,-6.0266,-5.9864,-4.6172,-3.9662,-3.8034,-6.0686,-4.5155,-4.7706,-4.964,-6.3536,-7.299,-7.4049,-4.8573
282,1.5646,-0.0073,-0.6599,-0.4166,-1.4085,-1.3354,-0.1235,-2.3526,-0.5247,0.0157,-1.5809,-1.5197,-1.1677,-3.3046,-0.4995,-2.1693,-0.271,-0.8477,-1.6864,-1.0579
283,-3.7942,3.4578,2.4617,1.0881,5.1332,2.3048,4.9828,3.1841,2.7252,3.8318,3.8973,-0.5267,2.8581,0.2444,1.6481,3.0211,2.6014,5.2335,3.5787,2.8014
284,2.6418,-2.8451,-2.9882,-2.6063,-4.4119,1.0231,-3.4878,-1.6497,-2.0276,-2.7354,-3.2445,-3.0313,-3.3877,-3.5015,-3.604,-3.3876,-4.5439,-3.3262,-3.6942,-2.854
285,-0.7514,-0.995,1.4276,-1.8974,-1.1634,-1.2022,0.1621,0.1472,-1.4284,-2.4566,-2.2232,2.7086,-0.4809,1.3366,-1.6343,-2.4646,-0.5703,-1.0568,-2.9789,-1.0642
286,1.2116,1.6106,2.553,2.8202,4.1195,1.7279,-0.2049,4.1135,2.2141,0.7222,2.8017,2.6543,1.2881,3.4463,3.7078,2.6053,2.709,2.463,1.92,4.083
287,3.7488,-4.4533,-5.0328,-4.7333,-1.6071,-4.5744,-2.6318,-1.4843,-3.5174,-3.2629,-1.0173,-3.6583,-2.7025,-2.0614,-4.2801,-1.2498,-4.4694,-3.4542,-2.0416,-1.0707
288,2.2791,-1.9175,-2.3679,-1.6012,-2.4649,-4.2318,-1.3222,-2.4263,-0.9555,-4.4901,-3.4966,-0.5932,-2.4812,-2.6202,-3.2605,-2.3372,-1.7571,-2.5525,-2.2768,-2.617
289,-2.2851,0.1256,1.8475,-0.5613,2.5024,0.6408,2.5796,1.4519,1.2425,-0.5715,-0.3008,3.2876,1.7464,0.7326,1.959,2.2683,0.4947,2.1662,1.6828,-0.0619
290,-0.4814,2.3344,3.6132,0.7819,1.3988,0.2822,-0.7075,3.2699,2.7147,2.9682,0.7264,2.1586,-0.6541,2.802,1.9417,1.4702,1.8981,1.0398,-0.3992,2.7131
291,-0.8154,2.7772,2.3637,0.3137,1.5177,0.4131,2.628,2.4051,3.2998,1.6326,0.8081,1.2903,1.6785,1.4554,1.1553,0.5783,2.2243,2.8113,0.9442,1.6909
292,0.8103,-1.463,-3.0211,-1.8741,-2.1466,-2.3004,1.0497,-2.9491,-1.0465,-4.1158,-3.0288,-2.5389,-0.0796,-3.3086,-4.7948,-3.9172,-0.9376,-1.3305,-3.316,-2.2267
293,0.9264,-1.6978,-1.4849,-0.9821,-2.4554,-2.8899,-2.2366,-1.3605,-1.3818,-2.7935,-5.2573,-0.8031,-4.4871,-1.3635,-2.5284,-2.8673,-1.1944,-2.6953,-1.9952,-1.9295
294,-5.1455,2.9069,2.4042,1.2438,1.5474,6.4479,3.5982,1.2301,1.9351,2.8273,1.6997,2.4118,2.7356,2.3059,2.6459,1.8228,0.2443,3.3679,0.4441,1.7315
295,-6.2805,5.6045,6.1523,4.782,6.1823,6.777,4.9869,7.9692,6.0467,5.6803,7.485,4.1747,5.4137,7.3448,5.3247,6.8101,5.7914,6.6603,4.9293,6.5221
296,7.165,-3.5602,-5.2148,-2.7376,-3.7696,-6.0448,-3.8984,-3.9255,-2.3491,-2.6411,-4.321,-3.4878,-6.2365,-4.9486,-3.5433,-3.2616,-3.0772,-4.7442,-1.2236,-4.4717
297,5.049,-4.1804,-4.2274,-2.1746,-4.4517,-4.299,-3.0042,-3.3787,-3.5936,-2.9633,-2.4755,-5.183,-4.0534,-4.2338,-4.7866,-4.6751,-4.1305,-4.9473,-2.4007,-4.6432
298,-1.9905,1.5034,2.5099,1.5052,2.2307,1.1405,2.4842,1.3783,1.1289,0.6877,2.9865,2.561,1.225,1.7279,1.8881,1.9823,2.3055,1.073,1.7661,0.1693
299,-4.8985,2.8866,1.6248,0.4479,0.7698,2.6668,2.25,1.0112,0.8409,1.8644,2.5817,1.2025,4.9021,1.4665,3.8289,2.4044,1.7236,4.8634,1.1752,5.0005
300,-1.8842,-0.4255,-0.2594,0.9852,0.8514,1.3418,0.3001,1.391,0.6584,0.0651,-1.2843,1.9962,-1.0427,2.9937,1.2398,1.9838,-0.4012,0.2803,0.5313,0.8414
301,-1.0674,2.3728,2.3012,2.7956,1.046,1.4294,1.2428,-0.9571,1.707,1.9174,-0.3161,2.545,3.02,2.0991,2.4785,-0.1133,3.2016,1.1674,0.6269,1.1547
302,-0.1547,1.2438,1.3224,-1.408,-0.927,-2.3249,2.7851,-0.1822,1.5756,-2.2577,-1.7058,1.5483,0.6263,-1.963,-0.9424,-2.0948,1.3438,1.4251,-2.3026,0.0555
303,0.1625,-0.3511,-0.9015,-2.5474,0.9708,-1.8195,-0.9783,-0.1464,-0.3697,-0.0052,-2.7041,0.683,-1.426,-0.2365,-0.7244,0.3742,-1.436,0.4213,-1.3974,1.6532
304,4.4524,-2.7308,-3.2658,-3.7932,-2.7339,-6.6067,-2.9136,-5.6369,-4.1024,-2.6418,-5.9911,-0.9412,-4.629,-3.1884,-4.5567,-4.1073,-3.405,-5.7205,-3.101,-4.8531
305,2.3425,-1.9663,-0.4547,1.7033,1.256,0.4497,-0.0024,1.864,-0.6476,-0.6192,2.6886,-1.6845,-1.3638,-1.5784,-1.2642,0.7744,-1.6268,-0.7454,-0.0222,-0.9632
306,-6.4015,4.4511,4.4045,4.4822,3.207,4.9585,3.3059,2.2647,2.4124,3.4208,3.9188,3.2661,3.7084,2.6222,4.3709,3.0667,5.7068,4.8047,2.9091,3.7672
307,2.5756,2.7359,3.2977,-0.2485,1.0532,-1.9179,0.7554,1.7568,1.4003,2.5171,0.4654,1.7787,-1.0802,2.3601,0.9459,-1.2482,1.5079,-0.238,-0.4191,0.5101
308,2.3694,-0.0091,-0.8773,-0.4284,-1.7822,-5.8419,-0.5469,-2.7972,-0.367,-0.7438,-3.0895,-2.4356,-0.1914,-2.7203,-1.7983,-2.7589,0.845,-0.9972,1.9255,-2.4364
309,-2.5511,1.2606,2.6019,0.4077,3.6536,1.8179,2.2346,1.7888,3.4391,0.5658,1.3497,3.5118,4.8576,2.0691,3.0719,3.1106,3.7746,3.5506,4.6541,1.2191
310,-3.363,0.6012,2.2953,0.962,1.4208,1.1286,0.8258,2.9625,1.4906,-0.1178,0.3056,0.8522,2.6082,1.0558,1.5417,2.0101,1.551,2.7198,1.3833,2.4408
311,2.22,-5.1169,-5.9663,-2.9811,-2.0549,-1.4067,-3.4183,-5.1885,-4.8363,-4.5196,-4.3754,-4.0208,-3.8618,-4.2457,-5.7521,-4.3338,-5.2743,-4.2087,-4.8782,-3.5952
312,-2.8783,-0.278,1.7838,-2.009,0.7147,-1.2256,0.6891,1.1966,1.3423,-1.3449,1.5376,0.9501,5.1617,0.9356,1.6164,1.5888,1.8644,2.2367,1.2934,2.2778
313,2.3981,-3.5131,-4.6308,-3.9007,-6.2135,-3.2281,-2.8484,-2.3883,-2.6801,-4.8359,-2.9349,-2.5955,-2.0808,-3.65,-0.9653,-2.2306,-4.6156,-1.8261,-4.6189,-0.0121
314,-1.5259,-0.8434,2.7159,2.9057,2.8284,3.2132,-0.9921,-0.0487,-0.3447,1.9633,0.5554,1.6066,2.2259,1.5051,1.4925,1.6601,-0.9839,-0.6177,1.0435,-0.3177
315,2.182,0.0569,-1.1766,0.9308,2.1604,-1.016,1.0149,1.2157,0.15,0.9154,2.2411,-1.7443,-2.0841,-0.9393,-0.5441,0.6649,0.4384,0.4652,0.4603,1.3134
316,0.3019,0.7462,2.6554,0.3908,0.5752,1.6716,1.6155,3.4152,2.384,0.7743,2.5471,1.2727,3.308,0.1089,1.2727,1.9641,0.8553,2.1081,1.7807,0.283
317,0.8314,-3.3605,-1.8458,-1.8761,0.7251,-3.8081,-2.0701,-2.0653,-1.9725,-3.0735,-1.5979,-1.8178,0.6337,-4.7092,-2.9883,-0.1169,-1.2664,-0.4938,0.8151,-0.6044
318,2.444,2.2139,1.8841,1.0271,0.985,-1.8614,0.486,1.9851,3.0114,1.0097,-0.616,-0.1486,-0.487,0.0045,0.9176,0.0935,2.4435,0.4924,2.6106,0.2975
319,2.9378,-2.7012,-2.4395,-5.0065,-3.0939,-5.0614,-1.2526,-1.6696,-2.5855,-3.5565,-2.7234,-0.3261,-3.0532,-1.1627,-3.8859,-3.4165,-2.6144,-2.9613,-4.039,-2.3159
320,-3.8475,-1.3116,1.6684,-0.5739,2.0595,0.1412,2.2311,1.6809,0.4905,-1.8542,1.2667,1.0624,2.6786,0.1821,0.8177,2.7044,0.2477,1.1365,2.6121,-1.4047
321,-1.7498,3.0084,2.2361,3.0895,3.1523,3.0222,3.0437,2.7098,3.2909,4.9891,6.0616,1.3561,2.0949,4.5712,4.4174,2.4397,4.4498,3.5071,3.059,3.9847
322,-1.6772,0.3589,0.4219,-0.9264,2.1777,-2.456,-0.5594,-2.7847,-0.5375,-2.4922,-3.9384,3.0952,-0.7805,1.2437,-1.4546,-1.0071,1.6034,-1.3168,-0.1356,-1.7871
323,1.9479,-2.1771,-3.1296,-2.0904,-2.3618,-1.4471,-3.5273,-4.7689,-4.2389,-1.2344,-2.3771,-0.227,-4.649,-1.1008,-3.6004,-2.6148,-3.4121,-4.99,-4.4231,-3.2151
324,-3.7584,5.5019,4.3478,1.7794,-0.7673,4.6898,5.3415,0.7608,2.614,1.4559,3.0815,3.8207,5.5697,-0.4292,3.78,0.5649,3.8044,4.853,0.6003,1.5934
325,-3.5764,2.7077,4.5401,2.1098,5.7831,2.5258,4.2838,4.1492,3.3052,3.9202,3.8719,2.29,3.5241,3.2911,3.4861,4.2944,3.948,3.4842,6.1799,1.1053
326,-5.6891,1.4127,2.6719,-0.0275,2.8733,2.9328,2.8499,1.6816,2.3575,0.2082,-0.693,3.4243,3.815,2.8715,2.7488,2.7643,2.2076,2.9063,1.9445,1.3974
327,-2.652,2.5886,1.9648,1.1052,1.1508,1.2305,2.1638,1.3353,1.9312,-0.3206,-1.1806,3.5551,2.1717,0.8781,3.6307,1.9948,2.1652,3.8337,1.5902,2.0567
328,-1.8775,0.7224,0.1342,-1.6672,0.0507,0.3603,1.8439,0.3352,0.2945,-0.2482,-0.8488,-0.3636,1.1767,-0.1648,0.7478,0.2034,-0.2409,1.1306,-0.433,0.8343
329,1.0681,-3.7304,-3.2852,-3.4451,-2.4697,-3.533,-2.5151,-2.2759,-3.0268,-3.4482,-3.3699,-1.8085,-2.088,-2.4762,-3.9919,-1.2227,-4.3291,-3.1674,-3.0452,-2.2055
330,-4.2376,2.216,1.7239,1.4701,1.0991,3.9263,2.5832,1.628,1.3157,2.4728,2.605,1.5989,1.9208,1.7253,2.7468,2.8917,0.3232,2.9975,0.3259,1.663
331,3.6753,-3.1471,-3.232,-2.6991,-0.312,-3.1412,-2.5615,-1.8106,-2.6458,-1.6853,-0.6145,-3.3645,-1.9877,-2.6495,-3.3005,-0.4711,-3.7873,-3.5703,-1.2476,-2.3663
332,-1.7454,2.7377,3.2506,1.5451,2.1315,2.6286,1.9487,2.4044,0.6561,1.7797,2.9476,3.0768,0.1724,2.5485,1.4344,1.137,1.0374,2.0066,-0.2788,0.9416
333,3.2101,-1.8772,-4.5526,-4.1032,-2.7744,-6.3924,-1.3483,-7.154,-2.7359,-2.9279,-5.704,-1.6556,-4.001,-4.6801,-3.5386,-5.2526,-1.0614,-3.0972,-3.1423,-3.1903
334,-2.8182,1.589,0.6432,3.529,-0.561,5.8059,0.9376,2.2125,0.5523,3.6988,5.9914,-0.197,1.139,2.5051,3.5158,2.8469,0.8237,2.005,0.4564,3.0709
335,-4.9984,2.7575,5.4933,2.3932,2.8834,1.5849,3.3915,3.6624,2.0934,1.4994,2.0807,2.8278,3.499,1.5186,4.2146,3.0277,2.0089,4.2621,1.7391,2.3483
336,-4.0641,1.9552,0.7428,2.1413,3.4102,4.6383,0.7033,0.7021,2.4669,3.9573,1.848,1.9191,2.6466,4.078,3.9045,3.1417,2.7425,3.6117,3.2773,3.682
337,2.1031,-1.1339,-2.1013,1.0053,0.4045,-1.1392,0.0882,1.293,0.5653,0.4907,1.5549,-1.8206,-2.4188,0.6721,-0.2612,-0.4483,1.2466,0.5548,1.0985,1.2398
338,-0.8794,3.0247,2.7675,3.0329,3.3977,2.8449,1.7638,-0.2328,2.7116,4.2082,-0.2046,1.7732,2.1899,1.544,2.8975,0.4952,2.5357,2.4988,2.5089,0.8268
339,-3.3406,4.7964,5.1344,4.7239,0.6714,3.3755,2.7697,0.7767,0.3291,3.6401,2.2175,3.6508,0.3623,2.2168,4.0726,0.4763,3.9067,1.3119,0.9188,0.6179
340,-0.0201,-0.5805,-1.2118,-1.0642,-0.1316,-0.8529,-0.4755,0.3472,-0.3085,-1.9517,-1.6301,0.7946,-3.0377,0.6561,-0.8874,0.1501,-1.0714,-0.9814,-1.0372,-0.8548
341,1.1456,-1.5888,-0.81,-0.3138,0.3308,-1.4226,-1.1861,-2.4626,-1.795,-0.893,-3.1102,-1.2981,-1.0746,-1.9958,-2.7559,-1.2752,-1.6399,-3.1636,0.1362,-3.3909
342,-2.1126,0.8079,2.0095,-0.5904,-0.8352,0.5155,-0.061,0.4138,1.3387,-0.2276,-3.6492,2.1403,1.3774,1.3425,3.8545,0.2417,0.5314,1.0648,-0.1742,1.1797
343,2.4644,-2.9599,-5.2111,-4.4856,-4.7647,-4.3522,-2.8636,-4.2007,-2.8582,-4.5281,-6.6532,-2.6028,-4.9203,-3.5838,-3.1373,-3.3375,-4.6746,-3.9744,-4.665,-2.2697
344,-1.7399,0.6917,3.3222,-0.6691,0.2484,-2.0384,0.1358,2.6521,0.9449,0.8556,-2.7948,1.2339,0.0786,0.8812,0.275,0.5981,0.3332,0.5685,1.3665,0.5854
345,-0.4639,1.6507,1.1663,1.5399,2.0211,1.6567,1.1368,-0.7936,1.5395,1.2917,0.7422,2.9009,2.4462,1.3896,4.3249,1.6553,2.626,2.0232,3.0544,0.6687
346,-1.8191,0.1323,-0.4947,2.1857,1.5373,4.8433,-0.3324,0.0731,-0.3792,2.8859,2.9744,0.0188,2.2206,1.6646,0.9134,3.4084,-2.2822,0.732,0.7008,0.9434
347,1.9184,-0.9114,-0.2718,-0.8158,-0.376,-3.5297,-1.3234,-1.656,-0.9955,-0.4818,-1.5803,-0.0702,-0.0231,-1.2789,-0.3019,-1.0439,-0.5688,-0.5524,-0.1186,-0.1989
348,5.5165,-1.9431,-0.9591,-0.6439,-1.7397,-0.8524,-2.4191,-3.3246,-1.4639,-1.6359,-4.1544,-1.3304,-1.1427,-3.6319,-1.8495,-4.3863,-2.4039,-3.2236,-2.2213,-3.3147
349,-1.3238,-0.2483,-0.6425,1.903,-0.7045,1.4019,1.3768,-2.8162,1.1516,1.2913,-1.0271,-0.5378,0.8496,-1.3994,-0.0462,-0.6442,0.3605,-0.1255,0.0397,-1.4256
350,0.0738,-1.4328,-3.7337,-2.1394,-0.789,0.1466,-2.6732,-1.8433,-2.9725,-1.4635,-0.1529,-2.2043,-1.6666,-0.5179,-2.003,-0.1774,-2.9558,-1.4355,-2.1639,0.658
351,-1.4358,0.2976,-1.1855,-0.6392,0.5279,3.6135,-1.1075,-0.784,-0.3165,2.1544,0.3704,-1.2207,1.1914,0.7699,1.6563,0.771,-1.6326,1.1946,-0.8746,2.0923
352,0.2853,1.0411,-0.5756,0.6823,0.8551,0.5117,-0.4608,0.9554,2.5635,0.8397,-2.2491,-0.211,0.4003,1.6962,1.6316,0.5113,1.4677,1.7121,1.9346,1.562
353,-2.7881,5.0579,3.7627,2.9846,1.0915,1.9372,6.1273,3.4104,5.3145,3.2985,4.8574,0.509,5.8461,1.3967,3.2231,0.1777,6.963,6.9261,4.3509,3.6732
354,0.7887,1.7113,2.2029,1.1701,-0.8047,1.0578,-0.0681,-0.8199,1.1114,0.2605,0.8441,0.5431,3.92,-1.782,2.2484,-0.6244,1.3718,1.4393,-0.8513,1.1698
355,-2.739,0.0707,-1.0324,-0.4022,0.4209,-0.5313,0.6961,1.1468,1.2182,1.244,0.6354,-0.761,-0.0156,0.3063,0.1825,2.5555,0.2965,1.9335,1.0437,2.3454
356,-2.1479,-1.2151,-2.088,-2.27,-1.185,-0.8466,-0.6002,-2.5597,-1.1978,-3.1547,-5.051,1.3438,-2.67,0.0728,-2.6792,-1.414,-2.1641,-1.7809,-3.6788,-1.2588
357,2.6807,-2.7188,-3.0718,-0.8904,-1.4264,-3.3637,-0.2275,-3.6059,-1.1538,-2.0692,-3.1069,-3.3407,-1.6332,-4.1948,-2.1122,-3.2841,-0.5359,-2.0129,-0.4909,-2.7428
358,-1.1739,3.8849,4.4954,4.1594,-0.4352,1.908,2.107,3.4428,3.1011,1.3544,4.5257,2.2821,4.465,1.9641,5.3611,2.0054,4.406,3.4211,1.3644,3.8227
359,2.0111,0.2499,-1.2737,-1.0184,-1.7653,-1.8806,-0.4374,-2.3413,0.3062,-1.0547,-2.2902,-0.9924,-0.0798,-3.4732,0.5692,-1.8889,0.4741,0.7568,-0.0305,-0.3978
360,2.2549,-2.125,-1.2192,-2.3293,1.3179,-2.9275,0.6879,-2.8026,-1.5465,-1.6805,-2.9193,-0.5868,0.4852,-2.4066,-0.5441,-1.0595,-2.2986,-1.4828,0.4508,-3.0317
361,-2.2862,1.3978,4.3101,3.0492,2.3489,4.9609,2.7788,3.6798,1.6502,3.2644,7.8375,2.8087,4.9061,4.4079,2.8323,2.8402,2.5271,2.0778,2.3618,1.7057
362,-0.0059,0.3426,-0.1706,-2.1444,-1.732,-2.1314,0.7751,-3.1836,-1.9233,-0.5246,-3.4437,-0.6226,0.258,-2.5082,-1.7541,-3.8735,-0.7022,-0.2781,-2.2503,-0.6407
363,2.7733,-3.3692,-2.6813,-3.7262,-2.9058,-2.6017,-1.0076,-1.2041,-2.7693,-1.7134,-0.9828,-3.1351,-2.9749,-3.2014,-4.132,-3.1134,-3.607,-2.9666,-4.1066,-2.1264
364,1.5083,-1.3015,-3.48,-0.8267,-0.6865,1.5282,-0.9048,-5.5371,-2.8006,-0.9379,-3.1047,0.4449,-2.049,-1.1891,-1.0566,-2.7584,-2.1133,-2.3801,-2.796,-2.7706
365,-0.864,2.7121,2.3368,1.9541,1.2014,-0.3885,1.1011,-0.8723,0.9962,0.8851,0.1541,2.729,0.96,1.1132,2.4932,-0.4494,3.7501,1.3366,0.5962,1.6098
366,-1.4874,1.9839,0.4532,2.9652,1.453,0.6877,1.8582,3.076,2.1983,-0.9979,0.9968,1.0128,-2.3148,1.4951,0.8763,1.7229,3.2187,1.679,2.6982,0.754
367,0.2718,-2.4449,-2.5877,-1.0864,-0.7126,-2.7776,-1.3598,-1.9249,-1.4298,1.429,-2.8623,-2.6789,-0.006,-1.5906,0.8366,1.0081,-3.8847,0.1146,0.9876,0.6611
368,2.5764,-1.0141,-2.3697,-0.9829,1.2652,-0.6664,-0.4019,-1.9101,-0.2982,-1.0629,0.2829,-0.7041,0.6,-1.6817,0.1397,1.3922,-0.4763,-1.1824,1.8596,-1.9377
369,-1.3744,0.2162,-0.113,1.6534,-0.0455,2.9405,1.1275,0.5881,-0.777,-0.402,-1.5134,-0.7455,-0.3876,-1.0072,-0.2445,-0.7142,-1.147,1.2302,0.1231,-0.7821
370,2.3741,-1.4645,-2.3481,-2.0464,-2.53,-4.2948,-1.254,-3.0108,-1.4915,-3.1778,-3.9485,-1.8478,-2.3289,-4.1013,-1.1975,-2.7816,-1.2888,-1.3918,-2.1934,-1.7788
371,-2.431,2.9152,3.7841,2.6496,2.7996,4.2648,0.5907,-0.098,-0.2684,3.6175,-1.4187,2.5455,0.0038,0.9239,3.0123,0.3482,1.443,1.1325,2.4905,-0.7448
372,-2.961,-1.8093,-3.431,-2.419,0.4656,-0.8236,1.9522,1.2982,-0.3624,-3.5248,-0.7043,-1.539,-1.5115,-0.7963,-1.9992,1.5888,-1.1247,1.3173,0.6541,0.0784
373,2.7178,-3.9081,-6.813,-1.8913,-1.5657,-1.5158,-2.6736,-1.1512,-1.7955,-2.6462,-1.3907,-3.7313,-2.8167,-1.0226,-0.2029,1.3041,-2.4251,-1.7594,1.946,-0.407
374,2.5613,-2.3303,-0.5052,-0.4369,-1.3257,-3.454,-3.4229,-1.487,-1.7192,-2.7922,-3.6839,-0.7057,-2.1821,-0.7927,-2.0508,-2.5478,-1.0265,-3.4693,-0.9396,-2.0663
375,0.1995,1.2419,2.4565,2.0829,1.4811,1.1833,1.874,1.2475,2.8679,-0.9539,-0.122,2.8567,3.2429,1.5142,2.4771,0.5618,3.0057,1.3533,1.5678,0.4402
376,0.9872,-1.7024,-0.449,-1.7953,-2.1062,-0.0727,-1.566,-2.62,-1.6547,-0.8357,-1.8571,-0.0164,-1.2041,-1.9684,0.2074,-0.806,-2.6042,-3.1583,-1.7856,-3.4626
377,-1.9129,0.7946,3.0852,5.5386,3.1781,3.6425,-0.8352,0.1724,-0.1074,3.2982,1.6405,1.4123,1.3168,1.8929,3.2944,2.0722,2.2332,0.1746,4.6888,-0.3793
